Competition_id,Date_id,Match_id,Round,Stage,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Team,Time
msc_2024,6/28/2024,10001,1,Wildcard,(30.02%,56.77%),Death Mid-lane,Death,Mid-lane,Begin,S2G Esports,1:18
msc_2024,6/28/2024,10001,1,Wildcard,(30.72%,56.77%),Kill Jungler-line,Kill,Jungler-line,Saxa,KeepBest Gaming,1:18
msc_2024,6/28/2024,10001,1,Wildcard,(9.02%,39.10%),Death Jungler-line,Death,Jungler-line,Kazue,S2G Esports,1:35
msc_2024,6/28/2024,10001,1,Wildcard,(11.39%,38.10%),Kill Roamer-lane,Kill,Roamer-lane,Tracy,KeepBest Gaming,1:35
msc_2024,6/28/2024,10001,1,Wildcard,(33.72%,30.77%),turtle Jungler-line,turtle,Jungler-line,Saxa,KeepBest Gaming,1:57
msc_2024,6/28/2024,10001,1,Wildcard,(55.35%,54.57%),Death Mid-lane,Death,Mid-lane,Begin,S2G Esports,3:10
msc_2024,6/28/2024,10001,1,Wildcard,(55.05%,54.90%),Kill Jungler-line,Kill,Jungler-line,Saxa,KeepBest Gaming,3:10
msc_2024,6/28/2024,10001,1,Wildcard,(49.02%,53.97%),Death Roamer-lane,Death,Roamer-lane,Qaro,S2G Esports,3:21
msc_2024,6/28/2024,10001,1,Wildcard,(48.39%,53.23%),Kill Jungler-line,Kill,Jungler-line,Saxa,KeepBest Gaming,3:22
msc_2024,6/28/2024,10001,1,Wildcard,(48.02%,55.30%),Kill Jungler-line,Kill,Jungler-line,Kazue,S2G Esports,3:23
msc_2024,6/28/2024,10001,1,Wildcard,(48.39%,55.63%),Death Roamer-lane,Death,Roamer-lane,Tracy,KeepBest Gaming,3:23
msc_2024,6/28/2024,10001,1,Wildcard,(34.02%,29.97%),Death Roamer-lane,Death,Roamer-lane,Qaro,S2G Esports,4:10
msc_2024,6/28/2024,10001,1,Wildcard,(35.05%,29.63%),Kill Roamer-lane,Kill,Roamer-lane,Tracy,KeepBest Gaming,4:10
msc_2024,6/28/2024,10001,1,Wildcard,(31.69%,34.97%),Death Exp-lane,Death,Exp-lane,Lunar,S2G Esports,4:12
msc_2024,6/28/2024,10001,1,Wildcard,(32.72%,30.30%),turtle Jungler-line,turtle,Jungler-line,Saxa,KeepBest Gaming,4:12
msc_2024,6/28/2024,10001,1,Wildcard,(31.72%,35.63%),Kill Jungler-line,Kill,Jungler-line,Saxa,KeepBest Gaming,4:12
msc_2024,6/28/2024,10001,1,Wildcard,(34.69%,41.30%),Death Mid-lane,Death,Mid-lane,Begin,S2G Esports,4:15
msc_2024,6/28/2024,10001,1,Wildcard,(32.39%,34.97%),Kill Jungler-line,Kill,Jungler-line,Saxa,KeepBest Gaming,4:15
msc_2024,6/28/2024,10001,1,Wildcard,(5.05%,28.37%),Outer Tower Destroy,Outer Tower Destroy,none,Tower,KeepBest Gaming,5:02
msc_2024,6/28/2024,10001,1,Wildcard,(71.39%,92.37%),Outer Tower Destroy,Outer Tower Destroy,none,Tower,KeepBest Gaming,6:10
msc_2024,6/28/2024,10001,1,Wildcard,(61.35%,64.97%),Death Mid-lane,Death,Mid-lane,Begin,S2G Esports,6:33
msc_2024,6/28/2024,10001,1,Wildcard,(61.39%,65.97%),Kill Mid-lane,Kill,Mid-lane,LMU,KeepBest Gaming,6:33
msc_2024,6/28/2024,10001,1,Wildcard,(69.05%,69.30%),turtle Jungler-line,turtle,Jungler-line,Saxa,KeepBest Gaming,6:43
msc_2024,6/28/2024,10001,1,Wildcard,(40.39%,59.37%),Outer Tower Destroy,Outer Tower Destroy,none,Tower,KeepBest Gaming,7:00
msc_2024,6/28/2024,10001,1,Wildcard,(5.39%,46.97%),Inner Tower Destroy,Inner Tower Destroy,none,Tower,KeepBest Gaming,7:36
msc_2024,6/28/2024,10001,1,Wildcard,(51.05%,79.63%),Kill Mid-lane,Kill,Mid-lane,LMU,KeepBest Gaming,8:26
msc_2024,6/28/2024,10001,1,Wildcard,(49.35%,81.63%),Death Roamer-lane,Death,Roamer-lane,Qaro,S2G Esports,8:27
msc_2024,6/28/2024,10001,1,Wildcard,(45.05%,93.97%),Inner Tower Destroy,Inner Tower Destroy,none,Tower,KeepBest Gaming,8:37
msc_2024,6/28/2024,10001,1,Wildcard,(33.72%,33.97%),Lord Jungler-line,Lord,Jungler-line,Saxa,KeepBest Gaming,8:58
msc_2024,6/28/2024,10001,1,Wildcard,(28.39%,68.97%),Inner Tower Destroy,Inner Tower Destroy,none,Tower,KeepBest Gaming,9:51
msc_2024,6/28/2024,10001,1,Wildcard,(8.69%,71.30%),Death Roamer-lane,Death,Roamer-lane,Qaro,S2G Esports,10:14
msc_2024,6/28/2024,10001,1,Wildcard,(8.39%,72.30%),Kill Jungler-line,Kill,Jungler-line,Saxa,KeepBest Gaming,10:14
msc_2024,6/28/2024,10001,1,Wildcard,(5.39%,73.97%),Base Tower Destroy,Base Tower Destroy,none,Tower,KeepBest Gaming,10:15
msc_2024,6/28/2024,10001,1,Wildcard,(5.69%,72.30%),Kill Exp-lane,Kill,Exp-lane,Lunar,S2G Esports,10:17
msc_2024,6/28/2024,10001,1,Wildcard,(6.39%,70.97%),Death Mid-lane,Death,Mid-lane,LMU,KeepBest Gaming,10:17
msc_2024,6/28/2024,10001,1,Wildcard,(9.02%,81.30%),Kill Mid-lane,Kill,Mid-lane,Begin,S2G Esports,10:20
msc_2024,6/28/2024,10001,1,Wildcard,(8.72%,81.30%),Death gold-lane,Death,gold-lane,Wawawa,KeepBest Gaming,10:20
msc_2024,6/28/2024,10001,1,Wildcard,(33.05%,29.97%),Lord Jungler-line,Lord,Jungler-line,Saxa,KeepBest Gaming,12:17
msc_2024,6/28/2024,10001,1,Wildcard,(20.72%,79.30%),Base Tower Destroy,Base Tower Destroy,none,Tower,KeepBest Gaming,12:53
msc_2024,6/28/2024,10001,1,Wildcard,(26.72%,93.63%),Base Tower Destroy,Base Tower Destroy,none,Tower,KeepBest Gaming,12:58
msc_2024,6/28/2024,10001,1,Wildcard,(15.69%,77.63%),Death Roamer-lane,Death,Roamer-lane,Qaro,S2G Esports,13:05
msc_2024,6/28/2024,10001,1,Wildcard,(17.05%,79.30%),Kill Jungler-line,Kill,Jungler-line,Saxa,KeepBest Gaming,13:05
msc_2024,6/28/2024,10002,1,Wildcard,(67.35%,69.11%),turtle Exp-lane,turtle,Exp-lane,Hehehehehehe,Zino Zenith,1:59
msc_2024,6/28/2024,10002,1,Wildcard,(64.02%,65.11%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,2:01
msc_2024,6/28/2024,10002,1,Wildcard,(64.39%,65.77%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,2:01
msc_2024,6/28/2024,10002,1,Wildcard,(17.69%,44.11%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,3:07
msc_2024,6/28/2024,10002,1,Wildcard,(19.05%,42.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,3:07
msc_2024,6/28/2024,10002,1,Wildcard,(41.02%,61.11%),Death Mid-lane,Death,Mid-lane,Shocker,Zino Zenith,3:20
msc_2024,6/28/2024,10002,1,Wildcard,(42.72%,59.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,3:20
msc_2024,6/28/2024,10002,1,Wildcard,(31.69%,53.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,3:37
msc_2024,6/28/2024,10002,1,Wildcard,(31.05%,53.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,3:37
msc_2024,6/28/2024,10002,1,Wildcard,(34.69%,40.11%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,3:49
msc_2024,6/28/2024,10002,1,Wildcard,(35.05%,36.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,3:49
msc_2024,6/28/2024,10002,1,Wildcard,(56.39%,77.77%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,4:46
msc_2024,6/28/2024,10002,1,Wildcard,(55.69%,80.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,4:47
msc_2024,6/28/2024,10002,1,Wildcard,(66.69%,68.44%),turtle Jungler-line,turtle,Jungler-line,Jowga,Zino Zenith,4:49
msc_2024,6/28/2024,10002,1,Wildcard,(51.35%,88.77%),Death Mid-lane,Death,Mid-lane,Shocker,Zino Zenith,4:50
msc_2024,6/28/2024,10002,1,Wildcard,(50.72%,88.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,4:50
msc_2024,6/28/2024,10002,1,Wildcard,(63.02%,68.11%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,4:52
msc_2024,6/28/2024,10002,1,Wildcard,(65.05%,63.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,4:52
msc_2024,6/28/2024,10002,1,Wildcard,(67.69%,63.77%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,4:53
msc_2024,6/28/2024,10002,1,Wildcard,(67.39%,64.77%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,4:53
msc_2024,6/28/2024,10002,1,Wildcard,(48.02%,71.11%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,4:57
msc_2024,6/28/2024,10002,1,Wildcard,(49.39%,72.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,4:57
msc_2024,6/28/2024,10002,1,Wildcard,(73.02%,93.11%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,6:33
msc_2024,6/28/2024,10002,1,Wildcard,(71.05%,93.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,6:33
msc_2024,6/28/2024,10002,1,Wildcard,(46.69%,54.11%),Kill Mid-lane,Kill,Mid-lane,Shocker,Zino Zenith,6:57
msc_2024,6/28/2024,10002,1,Wildcard,(48.39%,52.11%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,6:57
msc_2024,6/28/2024,10002,1,Wildcard,(70.72%,92.44%),Outer Tower Destroy,Outer Tower Destroy,none,Tower, Entity7,6:59
msc_2024,6/28/2024,10002,1,Wildcard,(68.39%,71.77%),turtle Jungler-line,turtle,Jungler-line,Hide on bush, Entity7,7:02
msc_2024,6/28/2024,10002,1,Wildcard,(63.02%,86.44%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,7:16
msc_2024,6/28/2024,10002,1,Wildcard,(62.72%,87.77%),Kill Exp-lane,Kill,Exp-lane,Markinho, Entity7,7:16
msc_2024,6/28/2024,10002,1,Wildcard,(59.69%,83.77%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,7:24
msc_2024,6/28/2024,10002,1,Wildcard,(59.72%,84.44%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,7:24
msc_2024,6/28/2024,10002,1,Wildcard,(37.72%,59.77%),Outer Tower Destroy,Outer Tower Destroy,none,Tower, Entity7,7:26
msc_2024,6/28/2024,10002,1,Wildcard,(4.72%,28.77%),Outer Tower Destroy,Outer Tower Destroy,none,Tower, Entity7,7:53
msc_2024,6/28/2024,10002,1,Wildcard,(27.35%,58.44%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,8:51
msc_2024,6/28/2024,10002,1,Wildcard,(26.39%,57.77%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,8:51
msc_2024,6/28/2024,10002,1,Wildcard,(27.02%,60.11%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,8:53
msc_2024,6/28/2024,10002,1,Wildcard,(27.05%,60.77%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,8:53
msc_2024,6/28/2024,10002,1,Wildcard,(27.35%,74.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,8:56
msc_2024,6/28/2024,10002,1,Wildcard,(27.39%,74.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,8:56
msc_2024,6/28/2024,10002,1,Wildcard,(26.69%,72.77%),Death gold-lane,Death,gold-lane,Zippx,Zino Zenith,8:58
msc_2024,6/28/2024,10002,1,Wildcard,(26.72%,74.77%),Kill Exp-lane,Kill,Exp-lane,Markinho, Entity7,8:58
msc_2024,6/28/2024,10002,1,Wildcard,(28.72%,69.11%),Inner Tower Destroy,Inner Tower Destroy,none,Tower, Entity7,9:03
msc_2024,6/28/2024,10002,1,Wildcard,(44.39%,93.77%),Inner Tower Destroy,Inner Tower Destroy,none,Tower, Entity7,10:29
msc_2024,6/28/2024,10002,1,Wildcard,(6.39%,47.11%),Inner Tower Destroy,Inner Tower Destroy,none,Tower, Entity7,10:35
msc_2024,6/28/2024,10002,1,Wildcard,(67.02%,77.11%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,12:15
msc_2024,6/28/2024,10002,1,Wildcard,(74.02%,74.77%),Kill Jungler-line,Kill,Jungler-line,Jowga,Zino Zenith,12:15
msc_2024,6/28/2024,10002,1,Wildcard,(68.72%,76.77%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,12:15
msc_2024,6/28/2024,10002,1,Wildcard,(73.05%,76.11%),Death Mid-lane,Death,Mid-lane,Chan, Entity7,12:15
msc_2024,6/28/2024,10002,1,Wildcard,(77.69%,66.11%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,12:19
msc_2024,6/28/2024,10002,1,Wildcard,(78.39%,66.44%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,12:19
msc_2024,6/28/2024,10002,1,Wildcard,(78.72%,65.77%),Death gold-lane,Death,gold-lane,Furyy, Entity7,12:20
msc_2024,6/28/2024,10002,1,Wildcard,(66.02%,53.11%),Death Mid-lane,Death,Mid-lane,Shocker,Zino Zenith,12:28
msc_2024,6/28/2024,10002,1,Wildcard,(68.39%,49.11%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,12:28
msc_2024,6/28/2024,10002,1,Wildcard,(48.02%,53.11%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,13:42
msc_2024,6/28/2024,10002,1,Wildcard,(48.72%,54.11%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,13:42
msc_2024,6/28/2024,10002,1,Wildcard,(69.02%,76.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,13:44
msc_2024,6/28/2024,10002,1,Wildcard,(71.72%,76.77%),Kill Exp-lane,Kill,Exp-lane,Markinho, Entity7,13:44
msc_2024,6/28/2024,10002,1,Wildcard,(35.02%,67.11%),Death gold-lane,Death,gold-lane,Zippx,Zino Zenith,13:46
msc_2024,6/28/2024,10002,1,Wildcard,(34.72%,68.44%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,13:46
msc_2024,6/28/2024,10002,1,Wildcard,(54.69%,42.11%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,13:51
msc_2024,6/28/2024,10002,1,Wildcard,(54.72%,45.11%),Death Mid-lane,Death,Mid-lane,Chan, Entity7,13:51
msc_2024,6/28/2024,10002,1,Wildcard,(45.35%,43.77%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,14:01
msc_2024,6/28/2024,10002,1,Wildcard,(47.05%,43.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,14:01
msc_2024,6/28/2024,10002,1,Wildcard,(68.39%,70.44%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,14:28
msc_2024,6/28/2024,10002,1,Wildcard,(67.39%,69.11%),Lord Jungler-line,Lord,Jungler-line,Hide on bush, Entity7,14:28
msc_2024,6/28/2024,10002,1,Wildcard,(19.39%,78.77%),Base Tower Destroy,Base Tower Destroy,none,Tower, Entity7,15:31
msc_2024,6/28/2024,10002,1,Wildcard,(27.05%,94.11%),Base Tower Destroy,Base Tower Destroy,none,Tower, Entity7,15:40
msc_2024,6/28/2024,10002,1,Wildcard,(5.05%,74.11%),Base Tower Destroy,Base Tower Destroy,none,Tower, Entity7,16:53
msc_2024,6/28/2024,10002,1,Wildcard,(23.35%,83.77%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,16:58
msc_2024,6/28/2024,10002,1,Wildcard,(22.39%,85.77%),Death Exp-lane,Death,Exp-lane,Markinho, Entity7,16:58
msc_2024,6/28/2024,10002,1,Wildcard,(21.02%,82.77%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,17:00
msc_2024,6/28/2024,10002,1,Wildcard,(20.72%,82.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,17:00
msc_2024,6/28/2024,10002,1,Wildcard,(56.69%,91.11%),Kill Jungler-line,Kill,Jungler-line,Jowga,Zino Zenith,17:09
msc_2024,6/28/2024,10002,1,Wildcard,(56.72%,94.11%),Kill gold-lane,Kill,gold-lane,Furyy, Entity7,17:09
msc_2024,6/28/2024,10002,1,Wildcard,(54.72%,90.77%),Death gold-lane,Death,gold-lane,Furyy, Entity7,17:09
msc_2024,6/28/2024,10002,1,Wildcard,(30.69%,48.44%),Death gold-lane,Death,gold-lane,Zippx,Zino Zenith,17:36
msc_2024,6/28/2024,10002,1,Wildcard,(30.39%,48.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,17:36
msc_2024,6/28/2024,10002,1,Wildcard,(19.69%,35.77%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,17:38
msc_2024,6/28/2024,10002,1,Wildcard,(19.39%,35.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,17:38
msc_2024,6/28/2024,10002,1,Wildcard,(24.02%,71.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,17:43
msc_2024,6/28/2024,10002,1,Wildcard,(25.39%,70.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,17:43
msc_2024,6/28/2024,10002,1,Wildcard,(22.69%,70.77%),Kill Mid-lane,Kill,Mid-lane,Shocker,Zino Zenith,17:48
msc_2024,6/28/2024,10002,1,Wildcard,(22.39%,70.77%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,17:48
msc_2024,6/28/2024,10002,1,Wildcard,(15.69%,94.44%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,18:04
msc_2024,6/28/2024,10002,1,Wildcard,(15.05%,93.77%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,18:04